rat_ID,Vis_TFs,Aud_TFs,resp_low_TF,resp_high_TF,RT
6,1.75,1.75,0,1,0.988924
6,2.48,1.75,0,1,0.543926
6,4,1.75,0,1,0.553199
6,0.25,1.75,0,1,0.577334
6,0.82,2.12,1,0,1.036097
6,2.12,2.12,0,1,0.714718
6,2.91,2.12,0,1,0.61991
6,3.41,2.12,0,1,0.531622
6,4,2.12,0,1,0.560891
6,2.91,2.12,0,1,0.594567
6,1.75,2.12,0,1,0.570466
6,0.82,2.12,1,0,0.889715
6,2.12,2.12,1,0,0.897037
6,1.32,2.12,1,0,0.894892
6,0.82,2.48,1,0,0.948797
6,2.91,2.48,0,1,0.519358
6,0.25,2.48,0,1,0.830054
6,4,2.48,0,1,0.572653
6,3.41,2.48,0,1,0.534486
6,1.75,2.48,0,1,0.981747
6,2.91,2.48,0,1,0.673919
6,1.75,2.48,0,1,0.747983
6,4,2.48,0,1,0.56111
6,0.25,2.48,1,0,0.927776
6,2.12,2.48,0,1,0.825706
6,3.41,2.48,0,1,0.587473
6,1.75,2.91,0,1,0.512778
6,2.48,2.91,0,1,0.541244
6,2.91,2.91,0,1,0.538616
6,0.82,2.91,0,1,0.625076
6,3.41,2.91,0,1,0.561643
6,1.75,2.91,0,1,0.571056
6,0.25,2.91,1,0,0.862125
6,3.41,2.91,0,1,0.574815
6,2.48,2.91,1,0,0.674111
6,2.91,3.41,0,1,0.539594
6,3.41,3.41,0,1,0.616803
6,0.25,3.41,1,0,1.704939
6,0.82,3.41,1,0,0.80023
6,2.12,3.41,0,1,0.57175
6,1.75,3.41,0,1,0.597003
6,4,3.41,0,1,0.557367
6,0.82,3.41,1,0,0.688839
6,4,3.41,0,1,0.630515
6,3.41,3.41,0,1,0.693987
6,3.41,4,0,1,0.629676
6,2.12,4,1,0,0.562274
6,2.12,4,0,1,0.595972
6,2.48,4,0,1,0.690765
6,0.25,4,1,0,0.724155
6,0.82,4,1,0,0.916701
6,2.48,0.25,0,1,0.760652
6,1.32,0.25,0,1,0.631545
6,3.41,0.25,0,1,0.59149
6,1.75,0.25,0,1,0.568158
6,2.48,0.25,0,1,0.90935
6,2.91,0.25,0,1,0.561937
6,1.32,0.82,1,0,1.245987
6,4,0.82,0,1,0.607099
6,1.75,0.82,0,1,0.57117
6,0.25,0.82,1,0,0.971995
6,3.41,0.82,0,1,0.599994
6,1.75,0.82,0,1,0.747805
6,1.32,0.82,0,1,0.677655
6,4,0.82,0,1,0.684089
6,2.91,0.82,0,1,0.654821
6,0.82,0.82,1,0,0.922622
6,0.25,0.82,1,0,0.867232
6,2.91,1.32,0,1,0.597114
6,1.75,1.32,0,1,0.566998
6,1.32,1.32,1,0,0.869678
6,3.41,1.32,0,1,0.556762
6,2.91,1.32,0,1,0.848353
6,4,1.32,0,1,0.558879
6,0.25,1.32,1,0,1.124668
6,3.41,1.32,0,1,0.554084
6,2.48,1.32,1,0,0.8194
6,1.32,1.32,0,1,0.76127
6,0.82,1.32,0,1,0.547907
6,1.75,1.75,0,1,0.581819
6,0.82,1.75,1,0,1.168416
6,0.25,1.75,1,0,1.151219
6,0.82,1.75,1,0,1.255843
6,2.12,1.75,0,1,1.062432
6,1.32,1.75,0,1,0.643291
6,1.32,2.12,1,0,0.581427
6,1.75,2.12,0,1,0.580699
6,2.91,2.12,0,1,0.625628
6,1.32,2.12,1,0,0.895455
6,2.12,2.12,1,0,1.255417
6,1.75,2.12,0,1,0.579355
6,4,2.12,0,1,0.588817
6,4,2.48,0,1,0.893252
6,2.12,2.48,0,1,0.604506
6,1.75,2.48,0,1,0.554321
6,0.82,2.48,1,0,0.91023
6,2.48,2.48,1,0,0.531546
6,2.91,2.48,0,1,0.860782
6,3.41,2.48,0,1,0.538846
6,2.48,2.48,1,0,1.286447
6,1.32,2.48,1,0,1.169118
6,0.82,2.48,0,1,0.52965
6,0.25,2.48,1,0,1.136059
6,2.12,2.91,1,0,0.76729
6,1.75,2.91,0,1,0.553276
6,2.48,2.91,0,1,0.605575
6,4,2.91,0,1,0.674845
6,2.91,2.91,0,1,0.580856
6,2.48,2.91,0,1,0.645213
6,1.75,2.91,0,1,0.63424
6,2.12,2.91,0,1,0.597357
6,1.32,2.91,0,1,0.589811
6,3.41,3.41,1,0,1.064946
6,1.32,3.41,1,0,0.836937
6,2.91,3.41,0,1,0.587443
6,1.75,3.41,0,1,0.847322
6,2.91,3.41,0,1,0.579986
6,3.41,3.41,0,1,0.755895
6,2.48,3.41,1,0,1.157094
6,0.82,3.41,1,0,0.862335
6,1.32,3.41,0,1,0.648756
6,1.32,4,1,0,0.723885
6,2.12,4,1,0,1.197846
6,2.48,4,0,1,0.581783
6,1.75,4,0,1,0.72969
6,3.41,4,0,1,0.568891
6,4,4,0,1,0.71932
6,0.25,4,0,1,0.605074
6,4,4,1,0,0.976957
6,3.41,4,0,1,0.536435
6,2.12,4,0,1,0.67558
6,1.32,4,0,1,0.587991
6,0.25,0.25,1,0,1.716953
6,2.48,0.25,0,1,0.896891
6,2.91,0.25,0,1,0.897678
6,0.82,0.25,0,1,0.629892
6,4,0.25,0,1,0.624533
6,0.82,0.25,0,1,0.603714
6,4,0.82,1,0,1.190245
6,2.48,0.82,0,1,0.79135
6,2.91,0.82,0,1,1.277685
6,0.82,0.82,1,0,0.844311
6,2.12,0.82,1,0,1.049668
6,1.32,0.82,1,0,0.596756
6,3.41,0.82,0,1,0.566019
6,0.25,0.82,1,0,0.549256
6,3.41,0.82,0,1,0.862395
6,1.32,1.32,1,0,0.946373
6,0.82,1.32,1,0,0.886358
6,0.25,1.32,1,0,0.771588
6,3.41,1.32,0,1,0.515952
6,2.48,1.32,1,0,0.621375
6,2.91,1.32,1,0,0.731482
6,1.75,1.32,1,0,0.782137
6,0.82,1.32,1,0,0.956819
6,4,1.32,1,0,0.989306
6,2.48,1.32,1,0,0.819974
6,1.32,1.32,1,0,0.773124
6,2.12,1.75,1,0,0.660165
6,2.48,1.75,1,0,0.574876
6,4,1.75,1,0,1.315897
6,0.25,1.75,1,0,1.10645
6,1.75,1.75,0,1,0.576487
6,1.32,1.75,0,1,1.23175
6,2.48,1.75,0,1,0.558761
6,2.12,1.75,1,0,0.922398
6,1.32,2.12,1,0,0.91682
6,2.91,2.12,0,1,0.691299
6,3.41,2.12,0,1,0.663295
6,2.48,2.12,1,0,0.920643
6,1.75,2.12,1,0,0.965141
6,4,2.12,1,0,0.527094
6,0.25,2.12,0,1,0.681027
6,4,2.12,0,1,1.034044
6,3.41,2.12,0,1,0.675276
6,0.82,2.12,0,1,0.663235
6,3.41,2.12,0,1,0.576432
6,4,2.12,0,1,0.729745
6,0.25,2.48,1,0,1.786338
6,1.32,2.48,1,0,0.630189
6,2.91,2.48,1,0,0.995496
6,2.48,2.48,1,0,1.447302
6,4,2.48,1,0,0.956681
6,2.48,2.48,1,0,0.9089
6,3.41,2.48,0,1,0.846708
6,0.82,2.48,1,0,0.712575
6,2.12,2.48,0,1,0.566491
6,3.41,2.91,0,1,0.795778
6,2.48,2.91,1,0,0.808416
6,1.32,2.91,1,0,1.04506
6,4,2.91,1,0,1.155019
6,1.75,2.91,1,0,0.731496
6,2.91,2.91,1,0,0.799226
6,0.25,2.91,1,0,0.818523
6,1.75,2.91,1,0,0.893275
6,0.82,2.91,1,0,0.597295
6,2.48,3.41,0,1,0.846383
6,2.91,3.41,0,1,0.511351
6,0.82,3.41,1,0,0.783616
6,1.75,3.41,0,1,0.615611
6,1.32,3.41,0,1,0.566801
6,1.75,3.41,0,1,0.66807
6,0.82,3.41,1,0,0.889806
6,1.75,3.41,1,0,0.995789
6,3.41,4,1,0,0.702507
6,2.91,4,0,1,0.559961
6,0.82,4,1,0,1.045181
6,1.75,4,0,1,1.028513
6,1.32,4,1,0,0.678464
6,2.48,4,0,1,0.714131
6,4,0.25,0,1,0.631436
6,2.12,0.25,0,1,0.689874
6,0.25,0.25,1,0,1.688074
6,1.75,0.25,0,1,0.60762
6,4,0.25,0,1,0.625352
6,2.91,0.25,1,0,0.548706
6,2.12,0.25,1,0,0.827329
6,3.41,0.25,0,1,0.565829
6,0.82,0.25,1,0,1.13182
6,3.41,0.82,0,1,0.701516
6,2.48,0.82,0,1,0.581252
6,0.25,0.82,1,0,0.949027
6,3.41,0.82,0,1,0.562729
6,2.48,0.82,0,1,0.562616
6,0.82,0.82,1,0,0.797133
6,1.32,0.82,0,1,0.538245
6,4,0.82,0,1,0.549512
6,2.91,0.82,0,1,0.665385
6,2.12,0.82,0,1,0.599197
6,0.25,0.82,1,0,1.137281
6,1.32,1.32,1,0,0.911429
6,2.91,1.32,0,1,0.624073
6,1.75,1.32,0,1,0.554042
6,0.25,1.32,1,0,0.839756
6,2.12,1.32,0,1,0.562078
6,0.82,1.32,1,0,0.801208
6,4,1.32,0,1,0.702965
6,2.91,1.32,0,1,0.598866
6,0.25,1.32,1,0,1.236852
6,1.75,1.32,0,1,0.73674
6,1.32,1.32,1,0,1.076114
6,2.12,1.32,0,1,0.568784
6,2.48,1.32,1,0,0.701342
6,1.32,1.75,1,0,0.513304
6,2.12,1.75,1,0,0.927939
6,2.48,1.75,0,1,0.677029
6,3.41,1.75,0,1,0.560849
6,0.82,1.75,1,0,0.774801
6,2.48,1.75,0,1,0.636783
6,1.75,1.75,1,0,1.012479
6,1.32,1.75,1,0,0.732108
6,4,1.75,0,1,0.576553
6,2.91,1.75,0,1,0.5532
6,0.25,1.75,1,0,0.728486
6,2.12,2.12,1,0,1.096672
6,2.48,2.12,1,0,0.818632
6,2.91,2.12,1,0,1.066429
6,4,2.12,0,1,0.605
6,1.32,2.12,0,1,0.666303
6,0.82,2.12,1,0,0.928819
6,1.75,2.12,0,1,0.661839
6,2.12,2.12,1,0,0.758866
6,0.82,2.12,1,0,0.914724
6,4,2.12,0,1,0.617935
6,1.32,2.12,1,0,0.909132
6,0.25,2.12,1,0,0.743689
6,1.75,2.48,1,0,1.224402
6,2.48,2.48,0,1,0.873027
6,0.82,2.48,0,1,0.517436
6,2.91,2.48,0,1,0.588793
6,4,2.48,0,1,0.605296
6,0.82,2.48,1,0,1.070544
6,1.75,2.48,0,1,1.058147
6,3.41,2.48,0,1,0.540326
6,2.48,2.48,0,1,0.558361
6,1.75,2.91,1,0,1.065121
6,2.91,2.91,1,0,0.841683
6,2.48,2.91,0,1,0.7469
6,1.32,2.91,0,1,0.611533
6,0.25,2.91,1,0,0.75892
6,0.82,2.91,1,0,0.863428
6,1.32,2.91,1,0,0.911236
6,2.48,2.91,0,1,0.571684
6,3.41,2.91,0,1,0.634446
6,0.25,2.91,1,0,1.069129
6,0.82,2.91,1,0,1.100326
6,2.91,3.41,0,1,0.562071
6,0.25,3.41,1,0,1.432008
6,0.82,3.41,1,0,0.886468
6,2.12,3.41,0,1,0.596214
6,3.41,3.41,0,1,0.642843
6,4,3.41,0,1,0.649268
6,3.41,3.41,0,1,0.521957
6,0.25,3.41,0,1,0.649536
6,0.82,3.41,1,0,0.992779
6,0.25,4,1,0,0.535999
6,1.75,4,1,0,1.107272
6,2.48,4,0,1,0.770435
6,0.82,4,1,0,0.943346
6,2.12,4,1,0,1.032435
6,1.75,4,0,1,0.53965
6,1.32,4,1,0,0.861081
6,2.91,4,0,1,0.594068
6,4,4,0,1,0.633042
6,4,0.25,1,0,0.543885
6,2.48,0.25,0,1,0.710293
6,1.75,0.25,1,0,0.51691
6,3.41,0.25,0,1,0.522059
6,2.12,0.82,0,1,0.533229
6,0.25,0.82,1,0,1.026516
6,1.75,0.82,0,1,0.535781
6,2.91,0.82,0,1,0.548457
6,4,0.82,0,1,0.520166
6,3.41,0.82,0,1,0.625339
6,0.82,0.82,0,1,0.63266
6,4,0.82,0,1,0.61576
6,2.91,0.82,0,1,0.546516
6,2.48,1.32,1,0,0.558719
6,1.75,1.32,1,0,0.924267
6,0.82,1.32,1,0,0.927652
6,1.32,1.32,0,1,0.610971
6,3.41,1.32,0,1,0.637598
6,2.48,1.32,0,1,0.553969
6,2.91,1.32,1,0,0.905051
6,1.32,1.32,1,0,0.739573
6,2.12,1.32,0,1,0.573359
6,0.82,1.32,0,1,0.622733
6,0.25,1.32,1,0,1.003132
6,3.41,1.75,0,1,0.539336
6,1.32,1.75,1,0,0.658078
6,0.25,1.75,0,1,0.524912
6,0.25,1.75,1,0,1.280648
6,1.32,1.75,1,0,0.763789
6,0.82,1.75,0,1,0.63046
6,1.75,1.75,0,1,0.581
6,4,2.12,0,1,0.51842
6,1.32,2.12,1,0,0.646052
6,0.25,2.12,1,0,0.735905
6,3.41,2.12,0,1,0.618625
6,2.12,2.12,0,1,0.551983
6,1.32,2.12,0,1,0.582103
6,4,2.12,0,1,0.5634
6,2.48,2.12,0,1,0.549239
6,0.82,2.12,1,0,0.805237
6,4,2.48,0,1,0.869868
6,3.41,2.48,0,1,0.519073
6,2.12,2.48,1,0,0.63346
6,2.48,2.48,0,1,0.565867
6,0.82,2.48,1,0,0.81515
6,2.12,2.48,1,0,0.983987
6,3.41,2.48,0,1,0.75855
6,4,2.48,0,1,0.969834
6,2.91,2.91,0,1,0.554944
6,4,2.91,0,1,0.562657
6,1.75,2.91,0,1,0.595236
6,3.41,2.91,0,1,0.551674
6,0.82,2.91,1,0,0.815582
6,2.48,2.91,0,1,0.538227
6,2.48,2.91,1,0,0.909783
6,1.75,2.91,1,0,0.829004
6,0.25,2.91,1,0,0.700751
6,0.82,3.41,1,0,0.779433
6,0.25,3.41,1,0,0.845497
6,4,3.41,0,1,0.582785
6,2.48,3.41,1,0,1.004083
6,2.12,3.41,0,1,0.698575
6,0.25,3.41,1,0,1.364073
6,3.41,3.41,0,1,0.534619
6,1.32,4,1,0,0.917376
6,0.25,4,1,0,0.942609
6,2.12,4,0,1,0.947151
6,0.82,4,1,0,0.585949
6,4,4,1,0,0.552491
6,4,4,0,1,0.513394
6,0.82,4,1,0,1.232508
6,1.75,4,1,0,0.886309
6,1.32,4,1,0,0.696689
6,0.25,4,1,0,0.765134
6,0.25,0.25,1,0,0.81832
6,2.91,0.25,0,1,1.382866
6,2.12,0.25,1,0,0.73678
6,3.41,0.25,0,1,0.662768
6,2.48,0.25,0,1,0.791975
6,1.75,0.25,0,1,0.555733
6,3.41,0.25,0,1,0.624569
6,0.82,0.25,0,1,0.597205
6,4,0.25,0,1,0.541157
6,1.75,0.25,1,0,1.171554
6,2.12,0.82,0,1,0.679746
6,2.91,0.82,0,1,0.795084
6,1.75,0.82,1,0,0.964017
6,2.48,0.82,0,1,0.775792
6,1.32,0.82,1,0,0.987253
6,3.41,0.82,0,1,0.627661
6,1.32,0.82,0,1,0.553435
6,2.48,0.82,0,1,0.519867
6,3.41,0.82,0,1,0.551011
6,1.75,0.82,1,0,1.064898
6,0.82,0.82,1,0,0.876872
6,4,1.32,0,1,0.823784
6,2.12,1.32,0,1,0.555679
6,2.48,1.32,0,1,0.574048
6,1.32,1.32,1,0,0.649981
6,2.91,1.32,0,1,0.69994
6,3.41,1.32,0,1,0.603913
6,0.82,1.32,1,0,1.008364
6,0.82,1.32,1,0,0.880972
6,2.12,1.32,1,0,0.950751
6,3.41,1.32,0,1,0.643815
6,0.25,1.32,0,1,0.564389
6,1.75,1.32,1,0,1.007638
6,2.91,1.32,0,1,0.542072
6,0.25,1.75,1,0,0.915774
6,2.91,1.75,0,1,0.530763
6,0.82,1.75,1,0,1.021399
6,1.75,1.75,0,1,0.543939
6,3.41,1.75,1,0,0.939117
6,2.12,1.75,0,1,0.67904
6,2.48,1.75,1,0,0.816366
6,4,1.75,0,1,0.606908
6,0.25,1.75,1,0,0.802217
6,4,1.75,0,1,0.562084
6,3.41,1.75,0,1,0.626687
6,2.48,1.75,0,1,0.620027
6,1.32,1.75,0,1,0.612303
6,0.82,1.75,1,0,1.17692
6,2.91,1.75,0,1,0.624164
6,2.91,2.12,0,1,0.563765
6,3.41,2.12,1,0,1.029001
6,4,2.12,0,1,0.62686
6,1.75,2.12,1,0,0.940737
6,2.12,2.12,0,1,0.580532
6,1.32,2.12,1,0,0.926914
6,0.25,2.12,1,0,0.77563
6,4,2.12,0,1,0.543613
6,3.41,2.12,0,1,0.671581
6,1.32,2.12,1,0,0.772126
6,0.82,2.12,1,0,0.762425
6,2.12,2.12,1,0,0.706907
6,3.41,2.48,0,1,0.55531
6,2.91,2.48,0,1,0.723248
6,2.12,2.48,1,0,0.800485
6,2.48,2.48,1,0,1.075155
6,1.32,2.48,1,0,1.118349
6,1.75,2.48,0,1,0.631212
6,4,2.48,0,1,0.648467
6,0.82,2.48,0,1,0.737302
6,3.41,2.48,0,1,0.744424
6,2.91,2.91,0,1,0.693794
6,4,2.91,0,1,0.531614
6,2.12,2.91,1,0,0.542761
6,0.82,2.91,1,0,0.774583
6,2.48,2.91,0,1,0.57845
6,0.25,2.91,1,0,1.029665
6,0.82,2.91,1,0,0.776705
6,3.41,2.91,0,1,0.631051
6,2.48,2.91,1,0,0.93442
6,0.25,2.91,1,0,1.423633
6,1.32,3.41,1,0,0.868544
6,2.91,3.41,0,1,0.535654
6,0.25,3.41,0,1,0.678263
6,2.12,3.41,0,1,0.643377
6,0.82,3.41,1,0,0.869247
6,1.32,3.41,1,0,0.921983
6,2.91,3.41,0,1,0.533378
6,4,3.41,0,1,0.66198
6,3.41,3.41,0,1,0.588023
6,0.25,3.41,1,0,0.881749
6,2.48,3.41,1,0,1.319709
6,2.12,3.41,1,0,1.153011
6,0.82,3.41,1,0,0.974396
6,3.41,4,0,1,0.576187
6,2.12,4,1,0,0.819536
6,4,4,0,1,0.603194
6,0.82,4,1,0,0.933024
6,0.25,4,1,0,1.136452
6,0.82,4,1,0,0.869512
6,2.48,4,1,0,0.980874
6,2.12,4,1,0,1.029295
6,3.41,4,0,1,0.556308
6,0.82,0.25,1,0,1.289985
6,3.41,0.25,0,1,0.532012
6,2.48,0.25,0,1,0.712418
6,0.82,0.25,0,1,0.550724
6,2.91,0.25,0,1,0.558388
6,1.32,0.25,1,0,0.923021
6,1.75,0.82,1,0,0.749965
6,2.48,0.82,0,1,0.588618
6,2.91,0.82,0,1,0.627796
6,3.41,0.82,0,1,0.533175
6,0.82,0.82,1,0,0.795872
6,0.82,0.82,0,1,0.593713
6,2.48,0.82,0,1,0.616893
6,2.12,0.82,0,1,0.562858
6,2.91,0.82,0,1,0.71672
6,0.25,0.82,1,0,0.920469
6,1.32,0.82,0,1,0.754413
6,4,1.32,0,1,0.588211
6,1.75,1.32,0,1,0.682061
6,0.25,1.32,1,0,1.150681
6,3.41,1.32,0,1,0.583339
6,2.48,1.32,0,1,0.538552
6,0.82,1.32,1,0,1.089716
6,4,1.32,0,1,0.732395
6,0.82,1.75,0,1,0.522
6,3.41,1.75,0,1,0.954861
6,1.75,1.75,0,1,0.662183
6,2.12,1.75,1,0,1.102993
6,1.32,1.75,1,0,0.922099
6,4,1.75,0,1,0.524161
6,2.48,1.75,0,1,0.523389
6,0.82,1.75,1,0,1.021232
6,0.25,1.75,1,0,1.105187
6,3.41,2.12,0,1,1.292184
6,2.91,2.12,0,1,0.692029
6,1.32,2.12,1,0,1.052663
6,2.12,2.12,0,1,0.521996
6,4,2.12,0,1,0.643283
6,1.75,2.12,0,1,1.163173
6,2.48,2.12,1,0,1.222052
6,3.41,2.12,0,1,0.544661
6,4,2.12,0,1,0.574676
6,1.75,2.12,1,0,1.103216
6,2.91,2.12,0,1,0.54717
6,0.82,2.12,0,1,0.694329
6,3.41,2.48,0,1,0.602821
6,2.48,2.48,0,1,0.523375
6,2.91,2.48,1,0,0.837396
6,0.25,2.48,1,0,0.991118
6,0.25,2.48,1,0,0.52295
6,1.32,2.48,1,0,0.892114
6,1.75,2.48,0,1,0.535039
6,2.48,2.48,0,1,0.521724
6,2.12,2.48,0,1,0.870342
6,0.25,2.91,1,0,1.016252
6,2.48,2.91,0,1,0.721376
6,1.75,2.91,0,1,0.927342
6,4,2.91,0,1,0.592789
6,0.82,2.91,1,0,0.791841
6,0.82,2.91,1,0,0.947466
6,1.32,2.91,1,0,0.897472
6,2.48,2.91,1,0,0.842615
6,4,2.91,0,1,0.517911
6,2.12,3.41,1,0,1.240713
6,3.41,3.41,0,1,0.672264
6,3.41,3.41,0,1,0.656412
6,2.12,3.41,0,1,0.593562
6,0.25,3.41,1,0,0.82829
6,0.82,3.41,1,0,0.87482
6,1.32,3.41,0,1,0.602607
6,4,3.41,0,1,0.573103
6,1.75,3.41,0,1,0.587806
6,2.91,4,0,1,0.620096
6,1.32,4,1,0,0.869253
6,1.75,4,1,0,1.197251
6,2.12,4,0,1,0.628297
6,2.48,4,1,0,0.922746
6,3.41,4,0,1,0.631333
6,0.25,4,0,1,0.531421
6,1.75,4,0,1,0.675962
6,4,4,0,1,0.558585
6,2.91,4,0,1,0.538634
6,0.82,0.25,1,0,1.018788
6,2.91,0.25,1,0,0.86461
6,1.75,0.25,0,1,0.862151
6,3.41,0.25,0,1,0.656702
6,2.12,0.25,0,1,1.577334
6,0.25,0.82,1,0,0.982261
6,1.32,0.82,1,0,1.03612
6,0.82,0.82,1,0,1.116198
6,2.48,0.82,1,0,1.674965
6,1.75,0.82,1,0,1.248793
6,3.41,0.82,0,1,0.686805
6,2.91,1.32,0,1,1.039649
6,0.82,1.32,1,0,1.02028
6,2.12,1.32,1,0,1.502762
6,4,1.32,0,1,0.534732
6,1.32,1.32,1,0,0.920204
6,1.75,1.32,1,0,1.278523
6,2.48,1.32,0,1,0.741382
6,1.75,1.75,0,1,0.697298
6,2.48,1.75,0,1,0.627798
6,0.82,1.75,1,0,0.884395
6,2.12,1.75,1,0,1.012849
6,2.12,2.12,1,0,1.088854
6,0.25,2.12,1,0,0.99126
6,3.41,2.12,0,1,0.64053
6,0.82,2.12,0,1,0.994107
6,2.91,2.12,0,1,0.528091
6,2.48,2.12,1,0,1.117304
6,0.82,2.48,0,1,0.745534
6,2.91,2.48,1,0,1.108842
6,4,2.48,0,1,0.582739
6,0.25,2.48,1,0,0.833238
6,3.41,2.48,0,1,0.707805
6,2.12,2.48,1,0,0.909487
6,2.48,2.48,0,1,0.815389
6,1.32,2.48,1,0,1.014016
6,3.41,2.91,1,0,0.91281
6,0.82,2.91,1,0,1.274632
6,2.91,2.91,0,1,0.579971
6,0.25,2.91,1,0,1.203824
6,4,2.91,0,1,0.682964
6,1.75,2.91,1,0,1.032786
6,1.32,3.41,1,0,0.850885
6,0.82,3.41,1,0,0.866037
6,1.75,3.41,1,0,0.948437
6,4,3.41,0,1,0.671505
6,3.41,3.41,0,1,0.662239
6,3.41,4,1,0,0.608255
6,1.32,4,1,0,0.847419
6,4,4,0,1,0.76805
6,2.12,4,0,1,0.669732
6,0.25,4,1,0,1.358823
6,1.75,4,1,0,1.178022
6,4,0.25,0,1,0.604581
6,0.25,0.25,0,1,0.544133
6,0.82,0.25,1,0,1.149283
6,1.32,0.25,0,1,0.550677
6,2.91,0.25,0,1,0.759183
6,1.75,0.25,1,0,1.185162
6,4,0.82,0,1,0.539715
6,2.91,0.82,1,0,0.561487
6,1.75,0.82,1,0,0.775507
6,0.25,0.82,0,1,0.583353
6,3.41,0.82,0,1,0.570517
6,1.32,0.82,1,0,1.217016
6,3.41,1.32,1,0,0.868565
6,0.25,1.32,1,0,0.865184
6,1.75,1.32,1,0,0.986378
6,2.12,1.32,0,1,0.620196
6,1.32,1.32,1,0,0.94559
6,2.48,1.32,0,1,0.596572
6,2.91,1.32,0,1,0.611774
6,0.82,1.75,1,0,0.915441
6,2.91,1.75,0,1,0.590725
6,0.25,1.75,1,0,0.995641
6,4,1.75,0,1,0.620148
6,2.12,1.75,0,1,0.547398
6,1.32,1.75,1,0,0.670052
6,3.41,1.75,0,1,0.54389
6,0.25,2.12,1,0,0.873267
6,1.32,2.12,1,0,0.540561
6,2.91,2.12,0,1,0.559778
6,1.75,2.12,1,0,0.890527
6,3.41,2.12,0,1,0.596656
6,0.82,2.12,0,1,0.561861
6,2.48,2.48,0,1,0.610005
6,0.82,2.48,1,0,0.703802
6,0.25,2.48,1,0,0.987805
6,2.91,2.48,0,1,0.571071
6,2.12,2.48,1,0,0.975554
6,1.75,2.48,1,0,0.828086
6,3.41,2.48,0,1,0.531995
6,1.32,2.48,1,0,1.036408
6,4,2.48,0,1,0.896952
6,1.32,2.91,1,0,0.808505
6,0.25,2.91,1,0,0.637274
6,3.41,2.91,0,1,0.768512
6,2.12,2.91,1,0,0.623321
6,4,2.91,0,1,0.711781
6,1.75,2.91,1,0,1.05112
6,1.32,3.41,1,0,1.415224
6,4,3.41,1,0,0.716337
6,0.82,3.41,1,0,0.847004
6,3.41,3.41,1,0,1.10564
6,2.91,3.41,0,1,0.773922
6,0.25,3.41,1,0,0.643769
6,1.75,4,0,1,0.63265
6,0.82,4,1,0,0.759849
6,2.48,4,0,1,0.596498
6,3.41,4,0,1,0.509713
6,1.32,4,1,0,0.596406
6,2.91,4,0,1,0.610278
6,2.12,4,1,0,0.765658
6,4,4,0,1,0.530203
6,0.25,4,1,0,0.591986
6,1.32,0.25,0,1,0.624479
6,0.82,0.25,1,0,0.989199
6,2.48,0.25,0,1,0.890014
6,3.41,0.25,0,1,0.672589
6,0.82,0.25,0,1,0.710321
6,1.32,0.25,1,0,1.232362
6,2.12,0.25,1,0,1.302443
6,2.48,0.25,0,1,0.608085
6,1.75,0.25,0,1,0.624531
6,2.91,0.25,0,1,1.217026
6,3.41,0.25,0,1,0.69745
6,4,0.82,0,1,0.554196
6,2.12,0.82,0,1,0.576973
6,1.32,0.82,0,1,0.849957
6,3.41,0.82,0,1,0.730668
6,0.82,0.82,1,0,1.027149
6,1.32,0.82,1,0,0.848921
6,2.48,0.82,0,1,0.59901
6,1.75,0.82,0,1,0.700175
6,3.41,0.82,0,1,0.528745
6,0.25,0.82,1,0,0.982672
6,4,0.82,0,1,0.53587
6,0.82,1.32,0,1,0.72128
6,2.12,1.32,1,0,0.935633
6,2.48,1.32,0,1,0.514338
6,4,1.32,0,1,0.559607
6,2.12,1.32,1,0,1.195493
6,2.91,1.32,0,1,0.589478
6,1.75,1.32,1,0,0.836605
6,0.25,1.32,0,1,0.579043
6,3.41,1.32,0,1,0.624151
6,2.48,1.75,0,1,0.740549
6,1.32,1.75,1,0,0.842103
6,3.41,1.75,0,1,0.627002
6,0.25,1.75,1,0,0.942163
6,2.12,1.75,0,1,0.528065
6,2.91,1.75,0,1,0.604655
6,0.82,1.75,1,0,0.974045
6,2.91,2.12,0,1,0.707602
6,0.25,2.12,1,0,0.96569
6,1.75,2.12,0,1,0.598061
6,2.48,2.12,0,1,0.637522
6,0.25,2.12,1,0,1.350176
6,2.91,2.12,1,0,1.105451
6,1.75,2.12,1,0,0.694496
6,2.12,2.12,0,1,0.729788
6,2.48,2.12,0,1,0.630148
6,2.91,2.48,0,1,0.606501
6,0.82,2.48,1,0,0.713162
6,1.32,2.48,1,0,1.176998
6,2.48,2.48,0,1,0.627735
6,2.12,2.48,1,0,0.943452
6,3.41,2.48,0,1,0.555286
6,1.75,2.48,1,0,0.839314
6,0.82,2.48,1,0,1.176446
6,0.25,2.48,0,1,0.579178
6,4,2.48,0,1,0.612393
6,3.41,2.48,0,1,0.624239
6,2.91,2.48,1,0,0.973604
6,2.48,2.48,1,0,1.310739
6,1.32,2.48,0,1,0.661642
6,3.41,2.91,0,1,0.622514
6,2.91,2.91,0,1,0.576818
6,1.75,2.91,0,1,1.398692
6,2.48,2.91,0,1,0.593077
6,1.32,2.91,0,1,0.615746
6,1.32,3.41,0,1,0.571077
6,0.25,3.41,1,0,1.000168
6,2.12,3.41,0,1,0.74536
6,2.91,3.41,0,1,0.585945
6,2.91,3.41,1,0,0.539106
6,2.12,3.41,1,0,0.903514
6,1.75,3.41,1,0,1.092184
6,3.41,3.41,0,1,0.606067
