rat_ID,Vis_TFs,Aud_TFs,resp_low_TF,resp_high_TF,RT
3,0.82,0,1,0,0.86013
3,1.75,0,1,0,0.685646
3,0,0,1,0,1.001346
3,3.41,0,0,1,0.727813
3,2.91,0,0,1,1.492888
3,1.32,0,1,0,0.702864
3,0.25,0,1,0,0.573225
3,1.75,0,1,0,0.614274
3,4,0,0,1,0.893504
3,0.82,0,1,0,0.578051
3,1.32,0,1,0,0.741862
3,2.91,0,0,1,0.619631
3,2.48,0,0,1,0.598138
3,0.82,0,1,0,0.528018
3,4,0,0,1,0.701289
3,2.91,0,0,1,0.967913
3,1.32,0,1,0,0.573629
3,0,0,1,0,0.707697
3,0.25,0,1,0,0.543611
3,3.41,0,1,0,0.736327
3,4,0,1,0,0.52869
3,0,0,1,0,0.581395
3,1.75,0,1,0,0.645056
3,0.25,0,1,0,0.62772
3,0.82,0,1,0,0.990811
3,1.32,0,1,0,0.776759
3,3.41,0,1,0,0.860543
3,4,0,1,0,0.804408
3,0.25,0,1,0,1.155044
3,0,0,1,0,0.793432
3,1.75,0,1,0,1.104574
3,2.91,0,0,1,0.586662
3,2.12,0,1,0,0.960424
3,1.75,0,1,0,0.897727
3,4,0,0,1,0.530977
3,0.25,0,1,0,0.787622
3,2.91,0,0,1,0.88157
3,0,0,1,0,0.709296
3,0.82,0,1,0,0.848583
3,2.48,0,0,1,1.176531
3,4,0,1,0,0.758243
3,0.25,0,1,0,0.613447
3,2.48,0,1,0,0.65212
3,0.82,0,1,0,0.547115
3,1.75,0,1,0,0.548399
3,2.12,0,0,1,0.759711
3,2.91,0,1,0,0.944495
3,1.32,0,1,0,0.925009
3,3.41,0,1,0,0.812782
3,2.12,0,0,1,0.70544
3,4,0,1,0,1.204288
3,1.32,0,0,1,0.662823
3,0.25,0,1,0,0.530592
3,2.48,0,1,0,0.523289
3,0.82,0,1,0,0.693147
3,2.91,0,0,1,0.555615
3,2.12,0,0,1,1.074799
3,1.75,0,0,1,0.716107
3,3.41,0,1,0,0.815871
3,4,0,0,1,0.56046
3,0,0,1,0,0.731899
3,2.91,0,0,1,0.62653
3,2.48,0,1,0,1.295998
3,0.25,0,1,0,0.726331
3,3.41,0,0,1,0.801668
3,2.12,0,1,0,0.737635
3,1.75,0,1,0,1.050136
3,1.32,0,1,0,0.984627
3,2.48,0,1,0,0.692534
3,2.91,0,0,1,0.679069
3,0.25,0,1,0,0.794145
3,1.75,0,1,0,0.754654
3,2.12,0,1,0,0.644526
3,3.41,0,0,1,0.52377
3,0.82,0,1,0,0.671059
3,2.48,0,1,0,0.748153
3,1.32,0,1,0,0.687961
3,4,0,0,1,0.876615
3,2.48,0,1,0,1.33108
3,1.75,0,0,1,1.089046
3,3.41,0,0,1,0.637752
3,0.82,0,1,0,1.200327
3,2.91,0,0,1,0.956786
3,1.32,0,1,0,1.170354
3,0.25,0,1,0,0.630961
3,3.41,0,0,1,0.768879
3,2.48,0,0,1,0.749403
3,0,0,1,0,0.812183
3,1.32,0,1,0,0.538707
3,0.82,0,1,0,0.545206
3,1.75,0,0,1,0.79111
3,4,0,0,1,0.843056
3,4,0,1,0,0.595638
3,1.75,0,1,0,0.616197
3,0.82,0,1,0,0.636773
3,2.12,0,1,0,0.617363
3,1.32,0,1,0,0.701276
3,0,0,1,0,0.841087
3,2.91,0,0,1,1.099079
3,3.41,0,0,1,1.512034
3,2.48,0,1,0,0.655905
3,1.75,0,1,0,0.848362
3,2.12,0,0,1,0.812314
3,2.12,0,0,1,0.824482
3,0.25,0,1,0,0.644385
3,0,0,0,1,0.954905
3,1.32,0,1,0,0.671189
3,4,0,0,1,0.543176
3,2.48,0,0,1,0.863124
3,1.75,0,0,1,0.528356
3,2.91,0,1,0,1.289664
3,1.75,0,1,0,0.778672
3,2.12,0,1,0,1.111916
3,0.82,0,1,0,0.591638
3,2.48,0,1,0,0.540247
3,4,0,0,1,0.638995
3,2.91,0,0,1,0.584018
3,3.41,0,0,1,0.77444
3,1.32,0,1,0,0.778515
3,0.25,0,1,0,0.585195
3,4,0,0,1,1.166428
3,2.12,0,0,1,0.862898
3,2.91,0,0,1,0.994575
3,0,0,1,0,0.647518
3,1.75,0,0,1,1.079461
3,1.32,0,1,0,0.712727
3,0.82,0,1,0,0.737443
3,4,0,0,1,0.763479
3,2.91,0,1,0,0.574581
3,0.25,0,1,0,0.546057
3,1.32,0,0,1,0.805238
3,2.91,0,0,1,0.665823
3,0,0,1,0,0.662399
3,1.32,0,1,0,0.688812
3,3.41,0,0,1,0.722
3,1.75,0,0,1,0.586897
3,0.82,0,1,0,0.903259
3,0,0,1,0,0.54055
3,2.91,0,0,1,0.933127
3,2.12,0,0,1,1.426958
3,2.48,0,0,1,0.673453
3,4,0,0,1,0.703227
3,1.32,0,1,0,0.535938
3,1.75,0,1,0,0.548323
3,0,0,1,0,0.544107
3,2.48,0,1,0,0.710615
3,0.82,0,0,1,0.522968
3,2.12,0,0,1,0.632246
3,4,0,0,1,0.537695
3,0,0,1,0,0.850916
3,0.25,0,1,0,0.714857
3,2.48,0,0,1,1.095546
3,0.82,0,1,0,0.740163
3,3.41,0,0,1,0.532469
3,1.32,0,1,0,1.037396
3,2.12,0,0,1,0.938065
3,1.75,0,0,1,0.608797
3,0.25,0,1,0,0.872839
3,1.75,0,1,0,0.727805
3,3.41,0,0,1,0.559758
3,0.82,0,1,0,0.701576
3,3.41,0,1,0,0.642703
3,0.25,0,1,0,0.607678
3,0,0,1,0,0.680159
3,2.48,0,0,1,0.554815
3,1.32,0,1,0,0.593205
3,1.75,0,1,0,0.561817
3,4,0,0,1,0.704938
3,2.91,0,0,1,1.016985
3,3.41,0,0,1,1.019354
3,1.32,0,1,0,0.559988
3,4,0,0,1,0.86061
3,0.82,0,1,0,0.582492
3,2.91,0,0,1,1.292325
3,1.32,0,1,0,0.67346
3,0,0,1,0,0.578626
3,2.48,0,0,1,0.621796
3,4,0,0,1,0.51774
3,2.12,0,0,1,1.634297
3,0.82,0,1,0,0.566191
3,2.91,0,0,1,0.68999
3,0.25,0,1,0,0.529367
3,3.41,0,0,1,0.607125
3,2.12,0,1,0,0.880457
3,2.48,0,0,1,0.79632
3,4,0,0,1,0.89751
3,0,0,1,0,1.122001
3,3.41,0,0,1,0.65114
3,2.91,0,0,1,0.53219
3,3.41,0,0,1,0.637413
3,1.32,0,1,0,0.700023
3,2.48,0,0,1,0.571098
3,1.75,0,0,1,0.696402
3,2.91,0,0,1,0.531054
3,0.25,0,1,0,0.674981
3,0,0,1,0,0.784118
3,4,0,0,1,0.65943
3,1.75,0,1,0,0.543109
3,0,0,1,0,0.563785
3,3.41,0,0,1,0.592497
3,1.32,0,1,0,0.729005
3,2.91,0,0,1,0.671618
3,4,0,0,1,0.573014
3,2.48,0,1,0,0.617607
3,0.82,0,1,0,0.598866
3,0.25,0,1,0,0.563422
3,2.12,0,1,0,0.608076
3,0.25,0,1,0,0.567155
3,4,0,0,1,0.535924
3,3.41,0,0,1,0.944773
3,1.75,0,0,1,1.036099
3,0,0,1,0,0.935349
3,0.82,0,1,0,0.740596
3,2.48,0,1,0,0.556483
3,2.48,0,0,1,0.589805
3,0.25,0,1,0,0.550917
3,0,0,1,0,0.585518
3,2.12,0,1,0,1.655501
3,1.75,0,1,0,0.770694
3,4,0,0,1,0.981282
3,1.32,0,1,0,1.298581
3,2.48,0,1,0,0.859445
3,0.25,0,1,0,0.607955
3,2.91,0,0,1,0.516552
3,4,0,0,1,0.912475
3,0,0,0,1,1.120109
3,0.82,0,1,0,0.647301
3,1.32,0,1,0,0.724348
3,1.32,0,1,0,0.606755
3,0,0,1,0,0.68524
3,2.48,0,1,0,0.604519
3,2.91,0,0,1,0.653872
3,4,0,0,1,0.560994
3,0.25,0,1,0,0.579649
3,3.41,0,0,1,0.779018
3,1.32,0,1,0,0.596249
3,4,0,0,1,0.562879
3,0.25,0,1,0,0.586675
3,0,0,1,0,0.911146
3,2.12,0,0,1,0.947788
3,2.48,0,0,1,0.942154
3,1.75,0,1,0,0.750062
3,2.91,0,0,1,1.292582
3,0.82,0,1,0,0.589106
3,2.91,0,0,1,0.538082
3,3.41,0,0,1,0.57063
3,4,0,0,1,0.950529
3,0.25,0,1,0,0.597527
3,2.48,0,1,0,0.6701
3,1.75,0,1,0,0.870786
3,0,0,1,0,0.658283
3,1.32,0,0,1,0.935967
3,2.91,0,0,1,1.04879
3,0.82,0,1,0,0.738969
3,2.48,0,0,1,0.935606
3,2.12,0,0,1,1.034205
3,0.25,0,1,0,0.831402
3,0.25,0,1,0,0.60743
3,2.91,0,0,1,0.523933
3,2.12,0,0,1,0.697894
3,1.75,0,1,0,0.709796
3,0.82,0,1,0,0.578037
3,4,0,0,1,1.122511
3,2.48,0,1,0,0.616509
3,0.25,0,1,0,0.556946
3,2.91,0,0,1,0.530279
3,0.82,0,1,0,0.580577
3,3.41,0,0,1,1.053351
3,2.12,0,0,1,0.983029
3,2.48,0,0,1,1.071253
3,1.75,0,1,0,0.780268
3,2.12,0,0,1,0.953345
3,3.41,0,0,1,0.901263
3,0.82,0,1,0,0.540457
3,2.91,0,1,0,0.732986
3,1.32,0,0,1,1.151729
3,0.82,0,1,0,0.568524
3,3.41,0,0,1,0.848368
3,2.48,0,0,1,0.993704
3,0,0,1,0,1.88342
3,4,0,0,1,0.584124
3,2.12,0,0,1,1.17656
3,2.91,0,0,1,0.816312
3,0.25,0,1,0,0.942868
3,2.91,0,0,1,0.559231
3,2.48,0,1,0,0.666365
3,0,0,1,0,0.623492
3,2.12,0,1,0,0.634098
3,0.82,0,1,0,0.563251
3,4,0,0,1,0.80393
3,1.32,0,1,0,0.616658
3,0.25,0,1,0,0.779598
3,2.12,0,1,0,0.519533
3,4,0,0,1,1.434168
3,0.82,0,1,0,0.754379
3,1.75,0,1,0,0.894892
3,1.32,0,1,0,0.675442
3,3.41,0,0,1,0.849313
3,2.12,0,1,0,0.878828
3,4,0,0,1,0.9261
3,0,0,1,0,0.826033
3,1.32,0,1,0,0.799992
3,2.91,0,0,1,0.914603
3,1.32,0,0,1,0.76576
3,0.82,0,1,0,0.730445
3,0,0,1,0,1.261021
3,2.48,0,0,1,0.938847
3,2.91,0,0,1,0.927957
3,1.75,0,1,0,0.697212
3,2.91,0,0,1,0.894084
3,0.25,0,1,0,0.631165
3,0.82,0,1,0,0.72239
3,2.91,0,0,1,0.923578
3,2.12,0,0,1,0.692764
3,3.41,0,0,1,1.186385
3,1.32,0,1,0,0.784295
3,2.48,0,0,1,0.956935
3,0.82,0,1,0,0.907993
3,3.41,0,0,1,0.884461
3,1.32,0,1,0,0.736503
3,1.75,0,1,0,1.544812
3,2.91,0,0,1,0.927667
3,0,0,1,0,1.038242
3,2.12,0,1,0,0.613529
3,2.48,0,0,1,1.042168
3,2.91,0,0,1,0.582761
3,4,0,1,0,0.519733
3,3.41,0,1,0,0.824234
3,0.82,0,1,0,0.66344
3,1.75,0,1,0,0.827208
3,0.25,0,1,0,0.558534
3,1.32,0,1,0,0.591433
3,3.41,0,0,1,0.862555
3,1.75,0,0,1,0.847846
3,2.48,0,0,1,0.934466
3,4,0,0,1,0.97898
3,1.75,0,1,0,0.799925
3,2.48,0,0,1,0.746753
3,2.12,0,0,1,0.577937
3,2.91,0,0,1,0.700164
3,0.25,0,1,0,0.578783
3,0.82,0,1,0,0.708998
3,2.91,0,0,1,0.723617
3,1.32,0,1,0,0.63691
3,2.12,0,1,0,0.576749
3,4,0,1,0,0.840043
3,2.48,0,1,0,0.978164
3,3.41,0,0,1,0.849597
3,1.32,0,1,0,0.631213
3,1.75,0,0,1,0.529141
3,0.82,0,1,0,0.601918
3,2.91,0,0,1,0.678394
3,1.75,0,0,1,0.546735
3,3.41,0,0,1,0.523486
3,0.25,0,1,0,0.814141
3,0.82,0,1,0,0.554853
3,2.12,0,1,0,1.146484
3,2.48,0,0,1,0.611052
3,0.25,0,1,0,0.646781
3,3.41,0,0,1,0.735495
3,1.32,0,1,0,0.778203
3,4,0,0,1,0.516371
3,3.41,0,0,1,0.603871
3,2.91,0,0,1,0.843658
3,0.82,0,1,0,0.643062
3,4,0,0,1,0.592211
3,0.25,0,1,0,0.559554
3,1.32,0,1,0,0.727946
3,2.48,0,1,0,0.78994
3,4,0,0,1,0.529765
3,2.91,0,0,1,0.676864
3,1.32,0,1,0,0.877444
3,3.41,0,0,1,0.61247
3,4,0,0,1,0.591673
3,0.82,0,1,0,0.588312
3,2.48,0,0,1,0.846273
3,2.12,0,0,1,0.940829
3,3.41,0,0,1,1.113766
3,1.32,0,1,0,0.653037
3,0.82,0,1,0,0.899443
3,3.41,0,0,1,1.045521
3,2.12,0,1,0,0.675018
3,0.82,0,1,0,0.518889
3,1.75,0,1,0,0.736373
3,2.91,0,0,1,0.560113
3,1.32,0,1,0,0.517359
3,4,0,0,1,0.56035
3,0.25,0,1,0,0.582831
3,0.82,0,1,0,0.836975
3,1.75,0,1,0,0.688394
3,4,0,1,0,0.640537
3,2.91,0,0,1,0.53721
3,0.25,0,1,0,0.560355
3,1.75,0,1,0,0.573879
3,3.41,0,0,1,0.97581
3,2.91,0,1,0,0.706611
3,2.91,0,0,1,0.523532
3,2.12,0,1,0,0.667857
3,4,0,0,1,0.558521
3,3.41,0,0,1,0.546484
3,1.32,0,0,1,0.549713
3,0.82,0,1,0,0.517221
3,2.48,0,0,1,0.566442
3,2.12,0,1,0,0.689278
3,4,0,1,0,0.683859
3,1.75,0,1,0,0.52374
3,1.32,0,1,0,0.636454
3,3.41,0,0,1,0.591724
3,2.91,0,0,1,0.578527
3,3.41,0,0,1,1.015059
3,4,0,1,0,0.69896
3,0.82,0,1,0,0.707754
3,2.48,0,0,1,0.562098
3,1.75,0,1,0,0.643332
3,2.12,0,0,1,0.881653
3,3.41,0,0,1,0.543515
3,0.25,0,1,0,0.56811
3,2.48,0,1,0,0.625763
3,1.75,0,1,0,0.623026
3,0.25,0,1,0,0.537044
3,2.12,0,1,0,0.63199
3,3.41,0,0,1,0.926465
3,2.91,0,0,1,0.889279
3,1.32,0,1,0,0.670191
3,1.32,0,1,0,0.552599
3,2.12,0,1,0,1.059733
3,0.82,0,1,0,0.578117
3,3.41,0,0,1,0.550861
3,2.91,0,0,1,1.165131
3,4,0,0,1,0.546451
3,2.91,0,0,1,0.542126
3,0.25,0,1,0,0.729886
3,0.82,0,1,0,0.604478
3,4,0,0,1,0.676437
3,1.75,0,0,1,0.588396
3,2.48,0,0,1,0.669527
3,1.32,0,1,0,0.602739
3,2.91,0,1,0,0.865421
3,0.25,0,1,0,0.560588
3,2.12,0,1,0,0.619804
3,0.25,0,1,0,0.54934
3,2.48,0,1,0,0.589407
3,1.32,0,1,0,0.61796
3,2.91,0,1,0,1.0379
3,3.41,0,0,1,0.847447
3,0.82,0,1,0,0.527926
3,0.82,0,1,0,0.533698
3,4,0,0,1,0.897427
3,1.75,0,1,0,1.006038
3,2.91,0,1,0,0.609196
3,1.75,0,1,0,0.542494
3,0.82,0,1,0,0.578574
3,2.91,0,0,1,0.989202
3,2.12,0,1,0,0.720789
3,1.32,0,1,0,0.631418
3,2.91,0,0,1,0.609848
3,0.25,0,1,0,0.614447
3,2.48,0,0,1,0.624375
3,0.82,0,1,0,0.607515
3,1.75,0,0,1,0.540959
3,2.48,0,1,0,0.957864
3,2.91,0,0,1,0.519726
3,3.41,0,0,1,0.59307
3,4,0,0,1,0.757495
3,3.41,0,0,1,0.656757
3,0.25,0,1,0,0.543494
3,0.82,0,1,0,0.886728
3,2.12,0,0,1,0.639412
3,2.91,0,0,1,0.574546
3,1.32,0,1,0,0.555181
3,1.75,0,1,0,0.687121
3,1.32,0,1,0,0.534509
3,2.12,0,1,0,0.636208
3,2.91,0,0,1,0.542229
3,0.82,0,1,0,0.568475
3,3.41,0,0,1,0.561062
3,2.48,0,1,0,0.613729
3,1.75,0,0,1,0.57639
3,0.25,0,1,0,0.559555
3,4,0,0,1,0.902192
3,4,0,0,1,0.529901
3,0.82,0,1,0,0.798461
3,0.25,0,1,0,0.551824
3,1.75,0,1,0,0.798038
3,2.48,0,1,0,0.646481
3,2.48,0,0,1,0.547021
3,0.82,0,1,0,0.766802
3,1.32,0,1,0,0.704296
3,3.41,0,1,0,0.998248
3,0.82,0,1,0,0.636171
3,2.12,0,1,0,0.61057
3,0.25,0,1,0,0.601599
3,1.75,0,0,1,0.730955
3,4,0,0,1,0.916184
3,1.32,0,1,0,0.718615
3,4,0,0,1,0.549823
3,1.75,0,1,0,0.753516
3,2.91,0,0,1,0.631029
3,1.75,0,0,1,0.774247
3,3.41,0,0,1,0.615509
3,4,0,0,1,0.619548
3,2.12,0,1,0,1.05418
3,0.25,0,0,1,1.756781
3,4,0,0,1,0.596084
3,0.25,0,1,0,0.602106
3,0.82,0,1,0,0.889325
3,3.41,0,0,1,0.546596
3,1.32,0,1,0,0.748347
3,2.91,0,0,1,0.863536
3,4,0,0,1,0.547586
3,1.32,0,1,0,0.67806
3,2.12,0,0,1,0.520025
3,0.82,0,1,0,0.844475
3,0.25,0,1,0,0.84707
3,2.91,0,0,1,0.879605
3,2.12,0,1,0,0.725538
3,2.48,0,1,0,0.944147
3,2.91,0,0,1,0.941418
3,3.41,0,0,1,0.903313
3,2.48,0,1,0,0.835464
3,0.25,0,1,0,0.787282
3,2.12,0,0,1,0.686166
3,3.41,0,0,1,0.672904
3,1.32,0,1,0,1.045286
3,2.48,0,0,1,0.599959
3,2.48,0,0,1,0.698379
3,1.32,0,0,1,0.799035
3,4,0,0,1,0.79968
3,1.75,0,1,0,0.90088
3,1.32,0,0,1,0.882087
3,2.48,0,1,0,1.081395
3,2.91,0,0,1,0.624694
3,1.75,0,0,1,1.061024
3,1.75,0,1,0,1.05123
3,0.25,0,1,0,0.725377
4,0.82,0,1,0,0.611896
4,2.91,0,1,0,0.641759
4,2.48,0,0,1,0.560335
4,0.25,0,1,0,0.611014
4,1.32,0,1,0,0.768558
4,4,0,0,1,0.606348
4,0.82,0,0,1,0.870577
4,2.12,0,1,0,0.823338
4,2.48,0,1,0,0.755779
4,1.75,0,1,0,0.68827
4,3.41,0,0,1,0.694135
4,0.25,0,1,0,0.699927
4,4,0,0,1,0.553306
4,2.12,0,1,0,1.074121
4,1.75,0,1,0,0.796664
4,0,0,1,0,0.687627
4,1.32,0,1,0,0.874097
4,4,0,0,1,0.765369
4,3.41,0,0,1,0.796074
4,2.48,0,1,0,0.792695
4,0,0,1,0,0.745439
4,4,0,1,0,0.808628
4,1.32,0,1,0,0.717818
4,0,0,1,0,0.69054
4,2.91,0,0,1,0.798183
4,0.82,0,1,0,0.722052
4,1.75,0,1,0,0.82415
4,3.41,0,0,1,0.734044
4,2.12,0,1,0,0.9407
4,4,0,1,0,0.683731
4,2.12,0,1,0,1.081097
4,1.75,0,1,0,0.727546
4,0,0,1,0,0.554216
4,3.41,0,0,1,0.652786
4,0.25,0,1,0,0.758767
4,2.91,0,0,1,0.656054
4,1.32,0,1,0,0.697387
4,4,0,0,1,0.710407
4,0.25,0,1,0,0.59905
4,0.82,0,1,0,0.795003
4,1.32,0,1,0,0.627506
4,3.41,0,1,0,0.75427
4,1.75,0,1,0,1.004
4,2.12,0,0,1,0.585996
4,2.91,0,0,1,0.715138
4,0.82,0,1,0,0.661375
4,1.75,0,1,0,0.59982
4,2.48,0,0,1,0.713694
4,2.91,0,0,1,0.904202
4,3.41,0,1,0,0.592226
4,1.32,0,1,0,0.78681
4,0.25,0,1,0,0.714817
4,4,0,1,0,0.584796
4,3.41,0,0,1,0.568536
4,2.12,0,1,0,0.712249
4,1.32,0,1,0,0.769599
4,0.82,0,1,0,0.864723
4,1.75,0,1,0,0.714443
4,2.48,0,1,0,0.749842
4,1.75,0,1,0,0.578833
4,2.91,0,0,1,1.117829
4,4,0,0,1,0.830455
4,1.32,0,1,0,0.709816
4,2.48,0,0,1,0.638299
4,0.25,0,1,0,0.753438
4,3.41,0,0,1,0.603288
4,0,0,1,0,0.832552
4,2.91,0,0,1,0.662379
4,1.32,0,1,0,0.651525
4,1.75,0,1,0,0.800733
4,0.25,0,1,0,0.94878
4,0,0,1,0,0.797407
4,4,0,0,1,0.751282
4,1.32,0,1,0,0.649329
4,2.91,0,0,1,0.539067
4,2.12,0,0,1,0.790687
4,3.41,0,0,1,0.645946
4,0.82,0,1,0,0.552634
4,2.48,0,0,1,0.716516
4,1.32,0,1,0,0.588342
4,2.48,0,0,1,0.828772
4,0.25,0,1,0,0.613352
4,0.82,0,1,0,0.673374
4,4,0,0,1,0.529987
4,2.91,0,0,1,0.542503
4,3.41,0,0,1,0.555166
4,1.75,0,1,0,0.641629
4,1.32,0,1,0,0.600125
4,4,0,0,1,0.653616
4,0.82,0,1,0,0.674117
4,3.41,0,0,1,0.627325
4,0.25,0,1,0,0.593234
4,2.12,0,0,1,0.5892
4,1.75,0,1,0,0.526265
4,4,0,0,1,0.837644
4,4,0,0,1,0.570471
4,1.75,0,1,0,0.798912
4,2.91,0,0,1,0.606741
4,3.41,0,1,0,0.681832
4,1.32,0,1,0,0.71053
4,2.48,0,0,1,0.854308
4,2.12,0,0,1,0.536206
4,0.25,0,1,0,1.412706
4,0,0,1,0,0.655298
4,0.82,0,1,0,1.168525
4,2.91,0,0,1,0.870342
4,1.32,0,1,0,1.038199
4,2.48,0,1,0,0.616698
4,2.12,0,1,0,0.828606
4,1.75,0,0,1,1.36737
4,2.91,0,0,1,0.686702
4,0.82,0,1,0,0.753296
4,3.41,0,0,1,0.756565
4,0.25,0,1,0,0.8218
4,4,0,0,1,0.569248
4,2.48,0,0,1,0.563075
4,0,0,1,0,0.708606
4,2.12,0,0,1,0.566836
4,0,0,1,0,0.837524
4,0.25,0,1,0,0.620601
4,3.41,0,0,1,0.555183
4,0.82,0,1,0,0.730317
4,1.32,0,1,0,0.685775
4,1.75,0,1,0,0.647523
4,2.91,0,0,1,0.666044
4,2.12,0,1,0,0.704597
4,1.75,0,1,0,0.92876
4,3.41,0,0,1,0.746832
4,2.12,0,1,0,0.708647
4,2.91,0,0,1,0.641956
4,0.82,0,1,0,0.587406
4,0,0,1,0,0.653922
4,2.48,0,0,1,0.520993
4,1.32,0,1,0,0.646951
4,1.75,0,1,0,0.668969
4,4,0,0,1,0.589332
4,2.91,0,0,1,0.743163
4,2.12,0,0,1,0.570479
4,4,0,0,1,0.620705
4,1.75,0,1,0,0.723997
4,0,0,1,0,0.623771
4,0.82,0,0,1,0.668449
4,3.41,0,0,1,0.719737
4,0.25,0,1,0,0.740942
4,0.25,0,1,0,0.594059
4,2.12,0,1,0,0.703433
4,1.32,0,1,0,0.701464
4,0,0,1,0,0.606602
4,2.48,0,1,0,0.583366
4,1.32,0,0,1,0.87731
4,2.91,0,0,1,0.62222
4,2.12,0,1,0,0.808101
4,0,0,1,0,1.586858
4,3.41,0,0,1,0.861175
4,1.75,0,1,0,0.953506
4,2.12,0,0,1,0.626409
4,1.32,0,0,1,0.665099
4,0.25,0,1,0,0.867531
4,1.75,0,1,0,1.284072
4,0.82,0,1,0,0.921306
4,2.48,0,0,1,0.90989
4,0,0,1,0,0.898281
4,2.91,0,0,1,0.566767
4,1.75,0,0,1,0.65193
4,2.12,0,1,0,0.900589
4,1.32,0,1,0,0.736405
4,3.41,0,0,1,0.522976
4,0.82,0,1,0,0.570749
4,0.25,0,1,0,0.608631
4,0.82,0,1,0,0.548601
4,2.91,0,0,1,0.597887
4,3.41,0,0,1,0.946452
4,0,0,1,0,0.542279
4,1.75,0,0,1,0.848619
4,0.25,0,1,0,0.551099
4,2.48,0,1,0,0.566826
4,4,0,0,1,0.599609
4,0,0,1,0,0.742738
4,1.32,0,1,0,0.690764
4,0.82,0,1,0,0.764603
4,2.12,0,1,0,0.801294
4,3.41,0,0,1,0.547101
4,1.75,0,1,0,1.024281
4,0.25,0,1,0,0.599182
4,0,0,1,0,0.512613
4,0.82,0,1,0,0.612025
4,4,0,0,1,0.650434
4,2.48,0,1,0,0.649874
4,1.75,0,1,0,0.787387
4,2.91,0,1,0,0.695011
4,2.12,0,0,1,0.570854
4,2.12,0,0,1,0.565924
4,2.48,0,0,1,0.656617
4,3.41,0,0,1,0.621849
4,4,0,0,1,0.572444
4,2.91,0,1,0,0.71146
4,1.75,0,1,0,0.67733
4,0,0,1,0,0.731328
4,0.82,0,1,0,0.609894
4,1.32,0,1,0,0.577133
4,0.25,0,1,0,0.573702
4,0.25,0,1,0,0.552313
4,2.91,0,0,1,0.591999
4,1.75,0,1,0,0.760281
4,2.48,0,0,1,0.681662
4,0.82,0,1,0,0.620175
4,0.25,0,1,0,0.951595
4,4,0,0,1,0.640759
4,2.91,0,0,1,0.550688
4,1.75,0,1,0,0.674643
4,0.82,0,1,0,0.878485
4,0.25,0,1,0,0.734804
4,2.12,0,1,0,0.634626
4,2.91,0,0,1,0.689073
4,4,0,0,1,0.795466
4,0.82,0,1,0,0.827367
4,0,0,1,0,0.561984
4,1.32,0,1,0,0.747183
4,1.75,0,0,1,0.593867
4,2.48,0,1,0,0.852738
4,4,0,0,1,0.971305
4,3.41,0,0,1,0.545941
4,2.12,0,1,0,0.769792
4,1.75,0,1,0,0.871116
4,4,0,0,1,0.808283
4,0.25,0,1,0,0.650892
4,0.82,0,1,0,0.805472
4,1.75,0,1,0,0.65571
4,0.25,0,1,0,0.844961
4,2.91,0,0,1,0.543418
4,3.41,0,1,0,0.699519
4,0.82,0,1,0,0.641401
4,4,0,1,0,0.521357
4,1.75,0,1,0,0.717417
4,4,0,1,0,0.752076
4,2.91,0,1,0,0.574742
4,0.82,0,1,0,0.676533
4,0,0,1,0,0.785134
4,0.25,0,1,0,0.629387
4,2.48,0,0,1,0.680702
4,1.75,0,1,0,0.723277
4,0.82,0,0,1,0.568341
4,4,0,0,1,0.545673
4,0,0,1,0,0.908889
4,1.32,0,1,0,0.5729
4,0.25,0,1,0,0.610137
4,3.41,0,0,1,0.735431
4,2.12,0,0,1,0.679833
4,2.48,0,1,0,0.743773
4,2.91,0,1,0,0.679591
4,1.75,0,0,1,0.82935
4,0.25,0,1,0,0.668041
4,2.91,0,0,1,0.663914
4,1.32,0,1,0,0.805217
4,1.75,0,1,0,0.846403
4,0.82,0,1,0,0.676346
4,4,0,0,1,0.518813
4,3.41,0,0,1,0.724101
4,0,0,0,1,0.721242
4,2.91,0,0,1,0.968954
4,0,0,1,0,0.771603
4,2.48,0,1,0,0.729399
4,1.32,0,1,0,0.867647
4,1.75,0,1,0,0.770937
4,4,0,0,1,0.652983
4,0.82,0,1,0,0.752836
4,2.12,0,1,0,0.715309
4,2.48,0,1,0,0.743822
4,1.75,0,1,0,0.943802
4,0,0,1,0,1.202632
4,2.48,0,0,1,0.669454
4,4,0,0,1,1.298551
4,2.12,0,1,0,0.727825
4,0.82,0,1,0,0.841632
4,0,0,1,0,1.20899
4,0.82,0,1,0,0.92224
4,0.25,0,1,0,0.709717
4,2.48,0,0,1,0.640319
4,1.32,0,1,0,1.967524
4,3.41,0,1,0,0.855043
4,0.25,0,0,1,0.648789
4,0,0,1,0,0.729449
4,1.75,0,1,0,0.699082
4,2.91,0,0,1,0.808465
4,1.32,0,1,0,1.013319
4,1.75,0,1,0,0.633771
4,4,0,0,1,0.820219
4,0.25,0,1,0,0.922547
4,0.82,0,1,0,0.777266
4,2.48,0,1,0,1.123133
4,3.41,0,0,1,0.895655
4,4,0,0,1,0.693522
4,2.91,0,0,1,0.914212
4,2.12,0,1,0,0.968884
4,2.91,0,0,1,0.664999
4,0.82,0,1,0,0.694566
4,2.48,0,0,1,0.545674
4,4,0,0,1,0.997644
4,3.41,0,0,1,0.938137
4,2.48,0,1,0,1.106605
4,2.12,0,1,0,0.803868
4,1.32,0,1,0,0.684206
4,2.91,0,0,1,0.811559
